"country" "tradeadjustment" "pathway" "year" "gdp" "population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "lnppmatureforest" "lnppmatureotherland" "patarget" "agroecosh" "protectedareasforest" "protectedareasothernat" "protectedareasother" "oecmareas" "calcbioscore" "histcropland" "histharvarea" "histpasture" "histurban" "histforest" "histotherland" "calccropland" "calcpasture" "calcforest" "calcnewforest" "calcotherland" "newotherland" "calcurban" "totalland" "forestchange" "newforestchange" "netforestchange" "histcropallco2e" "histcropco2" "histcropn2o" "histcropch4" "calccropallco2e" "calccropn2o" "calccropch4_ch4" "calccropch4" "calccropco2" "histliveallco2e" "histliven2o" "histlivech4" "calcliveallco2e" "calclivech4_ch4" "calclivech4" "calcliven2o" "calcallagrico2e" "calcdeforco2" "calcotherlucco2" "calcsequestco2" "calcpeatco2" "calcalllandco2e" "ghgbiofuels" "histwfblue" "calcwfblue" "calcsequestaband" "calcsequestaffor" "calcfarmlabourfte" "calcn_org" "calcn_synth" "histn_org" "histn_synth" "totalp" "histp" "lnppnewforest" "lnppnewotherland" "kcal_pou" "pou_computed" "mder_pou" "pou_calc"
"GRC" "Yes" "GlobalSustainability" "2015" 195.684 10.806641 2737.983781 2737.983781 2721.563463 128.7587173 89.22856885 1870.170759 2661.661 1337.306 NA 0.587130273 1705.531 822.862 1912.281 0 65.74726701 3282 2522.584 2917 0 3901.803 2783.197 3282 2876.950791 3600.2296 302 822.862 1829.630019 176.3275895 12890 0 0 0 3.43710004 1.4848799 1.5526875 0.39953264 3.406807989 1.486136057 0.0146899490850982 0.399566615 1.521105317 5.59805976 1.4459172 4.15214256 3.909127544 0.112166613 3.050931876 0.858195669 7.315935534 0 0.0367424760837185 -2.397137823 NA -2.360395347 0 5440.9984 3936.244484 -1.919515791 -0.477622032 181.2758354 61.4950867 153.9439092 60.03056932 164.463 31.88661264 NA 241.6 1463.704015 3091.248403 2.1 1983.01361263987 1.03
"GRC" "Yes" "GlobalSustainability" "2020" 185.552 10.512232 2744.878427 2744.878427 2717.221171 137.2072474 86.29198655 1867.56974 2695.152 1322.873 NA 0.532512064 1733.082 812.475 1893.326 0 65.74726701 3220.1601 2040.56 2647.0279 0 3901.8 3113.7721 3220.1601 2624.491436 3598.805379 302 821.4377795 2118.293305 204.812 12890 -1.424220523 0 -1.424220523 3.54855294 1.3762813 1.6761654 0.49610624 3.183522802 1.32948884 0.018238537 0.496088194 1.357945768 4.66006208 1.1688768 3.49118528 3.719557772 0.10836885 2.947632718 0.771925054 6.903080574 0.022524473 0.0405440522925797 -2.682468835 NA -2.619400309 0 5440.9984 2944.563247 -2.204846803 -0.477622032 160.4506115 54.43653361 143.8575631 55.30666942 202.945 31.07528908 NA 241.6 1694.634644 3056.306076 2.38 1981.94765722956 1.17
"GRC" "Yes" "GlobalSustainability" "2025" 185.383437 10.263298 0 2744.878427 2708.897263 136.4393853 86.21174134 1870.081718 2695.150653 365.6120951 NA 0.543750396 1733.082 812.475 1893.326 0 72.93055316 0 0 0 0 0 0 3419.031443 2515.436021 3598.803581 302 812.475 2037.441955 204.812 12890 -0.0018 0 -0.0018 0 0 0 0 3.402818209 1.455636032 0.0167318064922158 0.455105137 1.492077041 0 0 0 3.559813802 0.10324501 2.808264266 0.751549536 6.962632011 2.70145949321707e-05 0.70005813 -2.593691503 NA -1.893606358 0 0 2075.322038 -2.116069471 -0.477622032 161.0986726 61.31508681 150.7916169 0 0 31.4792824 NA 241.6 1629.953564 3040.257333 2.57 1984.93632932506 1.27
"GRC" "Yes" "GlobalSustainability" "2030" 190.5766593 10.059703 0 2653.232025 2620.433803 128.9273208 85.26914885 1869.832225 2695.150653 365.6120951 NA 0.538927997 1733.082 812.475 1893.326 0 80.02527542 0 0 0 0 0 0 3415.074296 2186.259729 3598.803581 302 812.475 2370.575393 204.812 12890 0 0 0 2.2830032 0 1.9562088 0.3267944 3.382481977 1.438872299 0.0166985876695156 0.454201585 1.489408094 6.09166192 1.574664 4.51699792 3.113729982 0.0902907705305584 2.455908958 0.657821024 6.496211959 0 0 -2.922979312 NA -2.922979312 0 0 1712.365197 -2.44535728 -0.477622032 160.0131625 62.7201491 148.2443597 0 0 32.41205807 NA 241.6 1896.460315 2941.111814 3.63 1982.21719469164 1.89
"GRC" "Yes" "GlobalSustainability" "2035" 198.4135339 9.852471 0 2518.959389 2490.503632 117.8900284 83.88279271 1865.134463 2695.150653 365.6120951 NA 0.535780033 1733.082 812.475 1893.326 0 87.11420759 0 0 0 0 0 0 3433.693623 1767.737952 3598.803581 302 812.475 2770.477843 204.812 12890 0 0 0 0 0 0 0 3.399164351 1.430246036 0.0171673596378393 0.466952182 1.501966133 0 0 0 2.548103986 0.0739088851490508 2.010321676 0.53778231 5.947268337 0 0.0441705335119916 -3.318265365 NA -3.274094831 0 0 1348.20831 -2.840643333 -0.477622032 160.2475116 64.94825614 146.4875317 0 0 33.70978141 NA 241.6 2216.382275 2799.093142 5.77 1975.0615422667 3.21
"GRC" "Yes" "GlobalSustainability" "2040" 207.1147805 9.640504 0 2342.06052 2318.974325 103.3157253 82.04817648 1858.233375 2695.150653 365.6120951 NA 0.543879022 1733.082 812.475 1893.326 0 93.00708066 0 0 0 0 0 0 3492.612976 1286.690063 3598.803581 302 812.475 3192.60638 204.812 12890 0 0 0 0 0 0 0 3.47219284 1.438975008 0.0180703236292018 0.491512803 1.541705029 0 0 0 1.899153447 0.055172486 1.500691621 0.398461826 5.371346288 0 0.139774077 -3.73552093 NA -3.595746853 0 0 959.3688537 -3.257898899 -0.477622032 162.0224444 68.61688601 146.4641056 0 0 35.76760651 NA 241.6 2554.085104 2614.150978 10.21 1965.21388562103 6.19
"GRC" "Yes" "GlobalSustainability" "2045" 214.946031 9.408564 0 2122.535417 2105.862518 85.20484073 79.76899523 1853.194779 2695.150653 365.6120951 NA 0.599979216 1733.082 812.475 1893.326 0 96.76114907 0 0 0 0 0 0 3482.949758 762.9476807 3598.803581 302 812.475 3726.01198 204.812 12890 0 0 0 0 0 0 0 3.487522061 1.406883272 0.0200533543462989 0.545451238 1.535187551 0 0 0 1.193700714 0.0348685247989981 0.948423875 0.24527684 4.681222775 0 0 -4.262768998 NA -4.262768998 0 0 521.7855504 -3.785146967 -0.477622032 164.6680941 70.33740977 141.64411 0 0 36.41760814 NA 241.6 2980.809584 2386.386721 19.85 1958.62006882561 13.28
"GRC" "Yes" "GlobalSustainability" "2050" 220.5787248 9.144951 0 2105.484924 2089.512853 83.81849298 79.59341372 1852.272293 2695.150653 365.6120951 NA 0.7 1733.082 812.475 1893.326 0 99.37498175 0 0 0 0 0 0 3603.683585 678.146882 3598.803581 302 812.475 3690.078952 204.812 12890 0 0 0 2.27094954 0 1.9461897 0.32475984 3.683432801 1.467941542 0.022017399 0.598873264 1.616617995 5.7917902 1.503411 4.2883792 1.067538454 0.0311940424048342 0.848477953 0.2190605 4.750971255 0 0.410302895 -4.227250774 NA -3.816947879 0 0 -5.97e-12 -3.749628742 -0.477622032 169.8042159 76.26270285 146.986566 0 0 39.23753277 NA 241.6 2952.063162 2362.945862 21.2 1958.68801981324 14.27
"IDN" "Yes" "GlobalSustainability" "2000" 395.012 214.072422 2102.672661 2102.672661 2078.739439 42.20436337 47.81497543 1818.750682 94648.195 625.39 NA 0.444192803 19522.442 259.883 2704.568 0 71.8634665 36000 30242.831 11177 0 101280 39294.9 72328.22778 6012.136134 104146.5493 0 5986.239315 0 1094.606572 189567.7591 0 0 0 83.76700988 8.7327369 7.1996925 67.83458048 83.31907203 6.987536478 2.493903629 67.83417872 8.497356837 32.2788233 9.1702065 23.1086168 26.51089983 0.670038494 18.22504703 8.285852805 109.8299719 0 0 0 NA 0 0 0 22768.81016 0 0 6972.055825 392.6280215 1281.763618 403.5039691 1964.4 153.3745147 NA 0 0 2014.886623 36.94 1780.53415519108 40
"IDN" "Yes" "GlobalSustainability" "2005" 497.632 228.805144 2153.600047 2153.600047 2147.553645 47.30062795 49.64385985 1829.572666 94648.195 625.39 NA 0.451612656 19522.442 259.883 2704.568 0 71.8634665 41130 33155.617 11000 0 100469.6 35152.3 75309.96167 6144.730195 102332.8574 0 4553.827331 0 1226.382492 189567.7591 -1813.691885 0 -1813.691885 86.99071254 11.0281669 7.8559026 68.10664304 86.63084401 7.744734245 2.503902427 68.10614602 10.77996375 32.55091674 9.7548633 22.79605344 27.64892738 0.674140276 18.33661552 9.31231186 114.2797714 130.6683928 27.34089958 0 NA 158.0092924 0 47420.02824 23347.42046 0 0 7578.495594 457.8932385 1706.152308 468.435996 2411.944 204.3909333 NA 0 0 2080.920964 35.2 1794.05403370681 37.79
"IDN" "Yes" "GlobalSustainability" "2010" 657.835 244.016173 2592.864738 2592.864738 2560.83052 44.36807997 60.2791445 1832.176703 94648.195 625.39 NA 0.491679905 19522.442 259.883 2704.568 0 71.8634665 44380 38680.422 11000 0 99659.2 32712.7 82677.27209 6166.919363 99089.66216 0 259.883 0 1374.022463 189567.7591 -3243.195225 0 -3243.195225 77.68892946 1.8652656 7.9743573 67.84930656 77.93639305 8.168766941 2.494466707 67.84949443 1.918131676 39.5239609 11.7829257 27.7410352 33.71512054 0.826462061 22.47976806 11.23535248 111.6515136 234.8691572 82.90352414 0 NA 317.7726814 0 47420.02824 23946.07139 0 0 8939.843501 575.3863665 2628.196379 557.1860143 2784.573 372.8370832 NA 0 0 2470.250949 15.58 1801.44742101673 17.1
"IDN" "Yes" "GlobalSustainability" "2015" 860.854 259.09197 2714.301946 2714.301946 2600.520383 43.99130457 63.77059939 1834.658767 94489.83 647.014 NA 0.513496572 19549.762 259.883 2776.871 0 71.8634665 46800 41708.375 11000 0 95027.9 34924 84815.30443 6053.081544 96867.94697 0 259.883 40.37752521 1531.165609 189567.7591 -2221.715193 0 -2221.715193 76.2686699 1.8316511 8.9337612 65.5032576 74.44060213 8.944266928 2.4079535 65.4963352 0 44.89534096 14.1027432 30.79259776 41.36081974 0.986635798 26.83649371 14.52432603 115.8014219 161.3128913 1.410803183 0 NA 162.7236945 0 47420.02824 23372.16912 0 0 9369.492625 721.1306271 3245.258033 703.261572 2818.59824 964.7714269 NA 0 32.30202017 2514.734372 14.37 1807.93007509373 15.62
"IDN" "Yes" "GlobalSustainability" "2020" 1027.66 271.85797 2887.084309 2887.084309 2664.223355 70.03662558 74.59951144 1756.26857 93159.456 818.003 NA 0.526976516 19371.856 309.053 2962.085 0 71.8634665 53300 42977.722 11000 0 92133.2 31318.7 85625.93946 6173.110861 95919.69767 0 309.053 8.79247479 1531.165609 189567.7591 -948.2492994 0 -948.2492994 75.13672902 2.803652 11.0359431 61.29713392 72.98077539 11.69247603 2.2532463 61.28829936 0 52.43534658 18.3983709 34.03697568 47.99242339 1.031741919 28.06338019 19.9290432 120.9731988 67.35983311 -0.235153355 0 NA 67.12467975 0 47420.02824 24186.73541 0 0 10591.05981 1099.127293 3655.906902 1062.524916 3540.99 795.5691614 NA 0 7.033979832 2584.936632 12.63 1817.88006837021 10.21
"IDN" "Yes" "GlobalSustainability" "2025" 1220.306908 268.7618509 0 2887.084309 2878.34105 76.0986758 79.11037514 1850.887807 93159.456 326.9369971 NA 0.522885064 20082.73631 326.9369971 2962.085 0 71.8634665 0 0 0 0 0 0 77761.71567 5653.092642 95919.69767 4861.598982 326.9369971 3513.55151 1531.165609 189567.7591 0 4861.598982 4861.598982 0 0 0 0 82.13167487 13.13461733 2.536656527 68.99705754 0 0 0 0 50.06912396 1.096202977 29.81672097 20.25240299 132.2007988 0 -0.0695 -37.69305327 NA -37.76252508 0 0 26384.73889 -0.543710505 -37.14934277 10997.33761 1255.021377 4052.508885 0 0 943.0510056 NA 3889.279186 2810.841208 2792.344191 7.97 1826.76341797015 8.7
"IDN" "Yes" "GlobalSustainability" "2030" 1591.611475 278.4312152 0 2887.084309 2793.428736 73.67382847 77.37658202 1856.56209 93159.456 344.8209942 NA 0.524173868 20793.61662 344.8209942 2962.085 0 71.8634665 0 0 0 0 0 0 76888.72489 4775.650329 95919.69767 9861.598982 344.8209942 246.100609 1531.165609 189567.7591 0 5000 5000 81.62201732 0 9.5594226 72.06259472 81.88259177 13.51266169 2.51360037 68.36993007 0 43.42532864 14.0101416 29.41518704 50.10820614 1.090987866 29.67486996 20.43333618 131.9907979 0 66.95622664 -77.07531454 NA -10.1190879 0 0 29300.88727 -1.71905373 -75.35626081 11033.14607 1328.444655 4259.918158 0 0 1006.550765 NA 7889.279186 196.8804872 2711.08367 9.88 1832.54371617277 10.73
"IDN" "Yes" "GlobalSustainability" "2035" 1938.481846 286.7537248 0 2887.084309 2557.082797 66.90493265 72.53332574 1857.961518 93159.456 362.7049914 NA 0.524999682 21504.49693 362.7049914 2962.085 0 71.8634665 0 0 0 0 0 0 72719.95358 3954.867256 95919.69767 14861.59898 362.7049914 217.7709885 1531.165609 189567.7591 -1.46e-11 5000 5000 0 0 0 0 74.94993412 12.84439032 2.283292051 62.10554379 0 0 0 0 49.23467423 1.064272781 28.94821963 20.2864546 124.1846084 0 4.211896008 -116.3222774 NA -112.1103814 0 0 32211.85779 -2.759098519 -113.5631788 10495.06601 1303.030755 4199.214363 0 0 980.0442507 NA 11889.27919 174.2167908 2483.493659 16.72 1834.42675648778 17.91
"IDN" "Yes" "GlobalSustainability" "2040" 2299.351833 293.6939 0 2887.084309 2329.444329 60.39765127 67.87651445 1857.180799 93159.456 380.5889885 NA 0.525314582 22215.37724 380.5889885 2962.085 0 71.8634665 0 0 0 0 0 0 68479.99612 3219.79725 95919.69767 19861.59898 380.5889885 174.914455 1531.165609 189567.7591 0 5000 5000 0 0 0 0 67.62908343 12.14441754 2.039877422 55.48466589 0 0 0 0 47.63377783 1.021203469 27.77673437 19.85704346 115.2628613 0 3.179477446 -155.3645632 NA -152.1850857 0 0 35078.97749 -3.5944663 -151.7700969 9884.734347 1276.335844 4132.397872 0 0 953.2460243 NA 15889.27919 139.931564 2264.167093 26.47 1834.39493258102 27.97
"IDN" "Yes" "GlobalSustainability" "2045" 2673.706957 298.9376991 0 2887.084309 2201.193528 56.74790285 65.26203412 1857.124879 93159.456 398.4729856 NA 0.519201846 22926.25755 398.4729856 2962.085 0 71.8634665 0 0 0 0 0 0 64150.4118 2578.267907 95919.69767 24861.59898 398.4729856 128.1441238 1531.165609 189567.7591 0 5000 5000 0 0 0 0 63.1785438 11.40224096 1.903540546 51.77630284 0 0 0 0 45.41189562 0.964776981 26.24193388 19.16996174 108.5904394 0 1.82468435 -194.1834802 NA -192.3587959 0 0 37829.45721 -4.206465304 -189.9770149 9262.449066 1204.928156 3941.982439 0 0 886.473713 NA 19889.27919 102.515299 2140.760581 33.56 1834.52991707406 35.2
"IDN" "Yes" "GlobalSustainability" "2050" 3042.978849 302.3288424 0 2887.084309 2055.199764 52.59676593 62.28783911 1858.393449 93159.456 416.3569827 NA 0.513858499 23637.13786 416.3569827 2962.085 0 71.8634665 0 0 0 0 0 0 59864.42015 2032.814587 95919.69767 29723.19796 416.3569827 80.10611243 1531.165609 189567.7591 0 4861.598982 4861.598982 83.90039152 0 11.6999064 72.20048512 57.5507914 10.52226422 1.72898997 47.02852718 0 53.80939516 18.1131678 35.69622736 42.70974078 0.898575792 24.44126154 18.26847923 100.2605322 0 3.024532112 -231.715399 NA -228.6908668 0 0 40403.69534 -4.589041263 -227.1263577 8609.022715 1123.81473 3721.690728 0 0 812.0136691 NA 23778.55837 64.08488994 2000.11722 43.12 1836.53205968489 44.82
"IND" "Yes" "GlobalSustainability" "2000" 800.534 1059.633675 2140.296781 2140.296781 2136.549919 42.2973013 52.56826632 2021.481247 19721.777 3297.354 NA 0.448584122 285.58 262.155 557.539 0 60.63187122 170130 169838.735 10845 0 67591 48753 170130 10845.83422 67591 0 47846.15758 0 906.0082046 297319 0 0 0 324.5071905 100.8908743 95.150874 128.4654422 318.2372333 92.53079052 4.722878698 128.4623006 97.24414225 418.885939 54.0468201 364.8391189 420.1747982 13.5656762 368.9863927 51.18840546 738.4120315 0 0 0 NA 0 -4.93e-08 0 221420.9383 0 0 43094.44383 1867.590891 10561.54307 1937.627023 10920.2 1940.681399 NA 0 559.6589698 2190.18449 NA NA 42.64
"IND" "Yes" "GlobalSustainability" "2005" 1094.32 1154.638713 2042.285254 2042.285254 2035.583081 43.74791543 49.22492541 2036.070939 19721.777 3297.354 NA 0.448167904 285.58 262.155 557.539 0 60.63187122 169674 174495.669 10452 0 68543.5 48649.5 169674 10449.75825 67591 0 47829.4819 551.9137484 1222.8461 297319 0 0 0 339.8503175 108.0949722 106.2885915 125.4667538 348.224503 117.522416 4.612642064 125.4638641 105.2382229 440.248068 57.6006522 382.6474158 438.4036351 14.12776668 384.2752537 54.12838131 786.6269474 0 0.912799676 -1.048988394 NA -0.136188718 -0.00119 0 221715.681 -1.048988394 0 44346.38293 1979.331169 14821.73732 2069.321537 12723.91 2706.556859 NA 0 559.6589698 2086.000196 NA NA 50.99
"IND" "Yes" "GlobalSustainability" "2010" 1535.9 1240.61362 2210.08626 2210.08626 2200.775051 46.38692154 56.09597323 2050.441487 19721.777 3297.354 NA 0.447680853 285.58 262.155 557.539 0 60.63187122 169234 183021.42 10339 0 69496 48250 169234 10336.96708 67591 0 47806.97461 699.5737123 1650.484595 297319 0 0 0 363.3849405 112.1966716 128.0658015 123.1224674 362.9681197 132.9420985 4.52646669 123.119894 106.9061273 460.8287873 60.7809657 400.0478216 455.0647982 14.65053069 398.4944349 56.57036338 818.0312517 0 1.2320126 -1.329636572 NA -0.0976 -0.00167 370800.1364 231818.1532 -1.329636572 0 46137.21962 1990.706772 17592.86054 2186.472617 16450.653 4279.336009 NA 0 559.6589698 2255.030927 NA NA 39.62
"IND" "Yes" "GlobalSustainability" "2015" 2103.59 1322.866505 2275.752706 2275.752706 2264.677898 51.25694899 58.52883916 2068.137012 19691.193 3276.435 NA 0.449448739 960.194 273.615 778.767 0 60.63187122 169413 186378.57 10262 0 70828 46816 169413 10262.75465 67591 0 47125.00015 699.5737123 2227.671494 297319 0 0 0 397.5551969 138.3412132 134.5724562 124.6415275 392.1944109 133.1168664 4.582348132 124.6398692 134.4376753 465.730031 61.8887451 403.8412859 456.2989442 14.67958706 399.284768 57.01417623 848.4916888 0 6.400888256 -0.579380438 NA 5.821507818 -0.00167 370799.905 246705.0913 -0.579380438 0 47535.17857 2045.736278 17320.88223 2228.207673 17372.3 3729.7111 NA 0 559.6589698 2319.117756 NA NA 36.61
"IND" "Yes" "GlobalSustainability" "2020" 2508.59 1396.387127 2386.375465 2386.375465 2373.906867 56.78047447 64.75211062 2079.298526 19956.537 3266.358 NA 0.451219642 1028.698 273.396 884.445 0 60.63187122 168047.948 194446.713 10479.811 0 72160 46631.241 168047.948 10480.60612 67591 0 47083.99838 1108.742493 3006.705 297319 0 0 0 444.1362481 158.8662634 155.7926916 129.4772931 431.1430539 151.9046373 4.760045343 129.4732333 149.7651833 486.5888634 66.1854648 420.4033986 468.9423874 15.06085342 409.6552131 59.28717426 900.083775 0 0.50251035 -0.868869733 NA -0.366359383 -0.00167 370799.905 251823.3032 -0.868869733 0 48315.35445 2041.262215 20179.29092 2353.581886 20404 4905.139459 NA 0 886.9939942 2430.956355 NA NA 34.17
"IND" "Yes" "GlobalSustainability" "2025" 3763.407947 1454.606724 0 2419.247117 2401.863887 64.6783785 67.47808661 2086.223915 19956.537 3094.935992 NA 0.424336828 1028.698 273.396 884.445 0 60.63187122 0 0 0 0 0 0 152006.7368 11504.4337 67591 6500 45663.5336 10266.99657 3786.299353 297319 0 6500 6500 0 0 0 0 419.6879434 161.9413008 4.52743464 123.1462222 134.6004204 0 0 0 526.316105 16.86834632 458.8190199 67.49708504 946.002382 0 -4.572613341 -38.04203599 NA -42.61464933 -0.00167 0 227941.7833 -18.27539795 -19.76663804 42703.70581 2221.226753 21739.12594 0 0 5672.641409 NA 5200 8213.597258 2457.470466 NA NA 33.2
"IND" "Yes" "GlobalSustainability" "2030" 5089.581264 1514.99408 0 2452.11877 2433.115631 72.6637589 70.30483387 2090.026595 19956.537 2522.878506 NA 0.404635935 1028.698 273.396 884.445 0 60.63187122 0 0 0 0 0 0 152296.6374 12388.38662 67591 13000 37223.24071 10266.99657 4552.738726 297319 0 6500 6500 269.0181656 0 172.0766502 96.94151536 428.3106812 174.3923363 4.376612622 119.0438633 134.8744816 500.3992743 71.8875612 428.5117131 579.638485 18.54007921 504.2901545 75.3483305 1007.9475 0 49.41404286 -46.45579187 NA 2.958250987 -0.00167 0 220397.8825 -6.922515799 -39.53327608 43009.09654 2423.542516 23593.03515 0 0 6493.977402 NA 10400 8213.597258 2487.368115 NA NA 31.9
"IND" "Yes" "GlobalSustainability" "2035" 6340.408423 1567.802259 0 2484.990422 2464.366939 80.64918486 73.13125177 2093.462228 19956.537 1895.747819 NA 0.388031223 1028.698 273.396 884.445 0 60.63187122 0 0 0 0 0 0 153654.738 13071.08769 67591 19500 27970.38273 10266.99657 5264.794995 297319 0 6500 6500 0 0 0 0 434.9564188 184.4356466 4.204499736 114.3623928 136.1583793 0 0 0 625.4865898 19.96853156 543.1440585 82.34253124 1060.441342 0 56.42693879 -59.29991411 NA -2.872975325 -0.00167 0 213023.8042 0 -59.29991411 43833.19072 2599.650788 25076.98718 0 0 7160.754327 NA 15600 8213.597258 2517.277192 NA NA 30.62
"IND" "Yes" "GlobalSustainability" "2040" 7487.389257 1611.676333 0 2517.862075 2495.594199 88.63402295 75.95293719 2097.396553 19956.537 1288.106985 NA 0.373654737 1028.698 273.396 884.445 0 60.63187122 0 0 0 0 0 0 154954.6401 13580.74834 67591 26000 19005.08338 10266.99657 5920.53157 297319 0 6500 6500 0 0 0 0 437.2818542 190.8219658 4.010023165 109.0726301 137.3872583 0 0 0 664.5209927 21.17879286 576.0631658 88.45782682 1101.801181 0 54.94445373 -79.06655215 NA -24.12209842 -0.00167 0 205186.0334 0 -79.06655215 44710.4178 2721.720628 26002.76025 0 0 7603.81093 NA 20800 8213.597258 2547.173365 NA NA 29.4
"IND" "Yes" "GlobalSustainability" "2045" 8540.523763 1645.863187 0 2550.733728 2526.813349 96.61871529 78.77285275 2099.828753 19956.537 1196.557633 NA 0.360692397 1028.698 273.396 884.445 0 60.63187122 0 0 0 0 0 0 155418.9162 13882.28126 67591 26000 17654.33916 10266.99657 6505.466779 297319 0 0 0 0 0 0 0 441.3565155 200.7204225 3.77977667 102.8099254 137.8261676 0 0 0 694.4572232 22.09728456 601.04614 93.41108319 1135.812072 0 9.783052803 -79.06655215 NA -69.28349935 -0.00167 0 196402.2109 0 -79.06655215 45394.05058 2901.683109 27537.91038 0 0 8351.198701 NA 20800 8213.597258 2577.073376 NA NA 28.14
"IND" "Yes" "GlobalSustainability" "2050" 9514.97791 1670.490596 0 2583.60538 2557.977372 104.6012327 81.58444646 2099.726079 19956.537 1159.401142 NA 0.349057022 1028.698 273.396 884.445 0 60.63187122 0 0 0 0 0 0 155271.6467 14044.43588 67591 26000 17106.12211 10266.99657 7038.798702 297319 0 0 0 297.4740276 0 199.7028306 97.77119696 443.5083855 209.7400327 3.532404715 96.08140825 137.6869445 572.6331241 89.753118 482.8800061 718.0976631 22.81816656 620.6541304 97.44353271 1161.604382 0 4.239112595 -79.06655215 NA -74.82743956 -0.00167 0 186903.8677 0 -79.06655215 45871.41324 3070.435373 28958.77244 0 0 9070.684282 NA 20800 8213.597258 2606.928848 NA NA 26.79
"MEX" "Yes" "GlobalSustainability" "2000" 876.438 97.873442 1926.573671 1926.573671 1928.73444 71.03300695 57.07633079 1786.931907 39896.223 24499.383 NA 0.504810072 11478.705 10454.361 4472.875 0 74.07531142 25378 8511.981 80952 0 68381.35 19683.65 25378 80751.51691 68381.35 0 19005.79079 0 878.3423041 194395 0 0 194395 24.06774618 11.4919595 12.2982678 0.27751888 17.75883056 6.032321861 0.0102008394510507 0.277462833 11.44904586 74.68662978 18.0744837 56.61214608 65.40576684 1.846482 50.2243104 15.18145643 83.14017756 0 0 0 NA 83.14017756 -0.0244 34919.99028 15126.06286 0 0 1759.844838 396.7939055 388.0547348 398.2811797 1342 97.33541264 NA 1760 8363.4888 2001.704683 39.26 1797.77453422002 38.39
